1579679	1579672	10601	7296	1580321	1580440
274280	274267	8414	7715	275029	275039
1935347	1935330	10876	10026	1935960	1935964
1360539	1360521	10480	10053	1361173	1361133
688752	688744	5157	3372	689808	690569
203519	203536	10630	7611	204143	204371
968591	968583	11075	9927	969201	969213
824380	824385	10140	6807	825016	825226
1625665	1625644	10666	10264	1626298	1626284
2053467	2053428	4509	6462	2054768	2054363
1780487	1780472	4581	4495	1781829	1781624
102279	102272	10713	9544	102919	102971
1444345	1444323	10631	9694	1444994	1444949
1263878	1263884	10308	3724	1264516	1265395
836669	836663	9096	10789	837384	837268
1303306	1303303	6576	7812	1304157	1304088
1437319	1437279	9207	11082	1438024	1437866
1233786	1233761	10721	8891	1234403	1234424
1121642	1121615	10788	10105	1122261	1122265
1806662	1806644	10892	9674	1807263	1807308
478403	478409	11255	6652	479025	479275
18492	18489	10865	9737	19124	19145
1764565	1764526	6237	9432	1765613	1765150
1483651	1483632	11099	9585	1484258	1484283
336561	336536	11154	9571	337192	337190
2008272	2008269	13109	9303	2008835	2008940
213990	213969	11053	9703	214604	214591
151207	151185	8409	9353	151994	151844
1148874	1148901	5134	7156	1150278	1149746
1800132	1800126	10557	6005	1800747	1801082
1515015	1514971	4689	7983	1516413	1515680
562864	561225	5972	4947	563916	564138
410966	410944	11399	7940	411588	411751
1157090	1157022	4098	9387	1158793	1157667
458985	458984	5546	5619	460018	459984
1805674	1805612	6357	9755	1806686	1806226
1607935	1607912	8261	9832	1608678	1608561
328020	328010	9813	9930	328682	328648
489089	489020	4640	9875	490551	489666
347491	347451	8337	9448	348225	348103
367400	367413	8394	2979	368102	369154
692122	692112	6463	6767	693174	692942
495452	495468	11307	6040	496071	496437
1583372	1583354	9174	9534	1584035	1584009
1354463	1354474	10918	7617	1355069	1355202
222164	222132	11039	10023	222764	222765
1318856	1318877	10981	7353	1319496	1319770
315356	315336	10675	9765	315996	315971
1069660	1069668	10724	7408	1070251	1070468
1690710	1690644	4355	8260	1691910	1691342
276983	276975	11394	10306	277582	277590
524639	524634	10804	6539	525242	525579
1003696	1003740	12074	5133	1004285	1004900
146883	146863	10772	10342	147504	147475
1490943	1490959	10378	3395	1491580	1492692
1160899	1160841	5945	9163	1161904	1161487
441129	441145	10523	5807	441778	442179
747020	746210	5626	9977	748185	747575
299972	299972	10857	10069	300603	300651
798925	798924	11210	9814	799539	799550
229259	229205	5720	9501	230297	229844
367776	366426	10945	9255	368410	368422
524600	524550	7524	9816	525414	525185
598995	598979	11035	9737	599585	599643
555503	555468	4815	9214	556704	556115
1739733	1739700	8300	9998	1740491	1740369
818811	818789	10833	9792	819443	819442
1818621	1818647	10338	3863	1819256	1820090
92099	92076	10912	9291	92699	92727
262978	262927	6738	9275	263929	263598
1244468	1244415	6525	10154	1245331	1245028
1208434	1208413	10497	9210	1209059	1209108
616517	616476	4959	6638	617730	617328
1260892	1260886	10358	4711	1261497	1262343
787991	787939	3504	8181	789641	788720
545359	545297	2296	9224	547759	545979
1630610	1630571	8770	10012	1631327	1631203
1327803	1327736	4277	6668	1329078	1328645
838934	838927	8968	5080	839653	840003
56682	56586	4210	7794	58088	57303
1038668	1038643	5360	5259	1039803	1039968
1442739	1442681	4457	9182	1443922	1443328
71582	71541	7925	9776	72404	72184
713799	713823	10598	6185	714400	714792
865331	865340	11169	6070	865921	866272
641870	641856	11049	9003	642516	642522
707790	707770	1154	4373	709846	709240
873328	873316	7676	9800	874152	873977
1502328	1502269	5066	9193	1503503	1502909
183235	183203	6568	9498	184220	183839
1706475	1706467	10469	10296	1707095	1707205
949686	949648	7357	9514	950496	950288
524697	524703	10660	5160	525312	525821
234890	234887	10516	5504	235526	235944
1854367	1854355	9257	10241	1855040	1854981
1503066	1503088	10588	2883	1503704	1504731
1534536	1534499	7239	7751	1535415	1535288
919995	919983	10632	9831	920631	920587
255522	255513	10514	8736	256156	256217
1291014	1293616	8610	5225	1294332	1294764
1521268	1521260	10254	9492	1521895	1521928
589606	589588	8813	8215	590306	590336
1989926	1989922	8289	6096	1990690	1990992
1081083	1081063	7783	9377	1081873	1081740
314259	317436	10680	7607	318080	318171
1850836	1850842	4468	6574	1852132	1851732
1642569	1642534	8339	9775	1643323	1643169
1478471	1478438	8200	9505	1479296	1479096
280139	280073	5381	10131	281326	280704
290974	290936	7355	9825	291890	291560
39063	39035	10610	9669	39709	39688
501482	502614	6633	11176	503547	503198
1496850	1496824	8960	9289	1497530	1497454
925040	925040	6729	4616	925840	926395
508481	508485	10475	4298	509106	509902
1769199	1769191	11554	10077	1769791	1769803
1878917	1878859	5276	9386	1880132	1879524
1527119	1527164	13917	9764	1527661	1527778
1448487	1448493	10816	7372	1449120	1449277
2046146	2046135	4040	7261	2047732	2046954
1633277	1633281	10823	3113	1633892	1635107
466915	466892	7353	8346	467858	467635
786721	786734	14597	7904	787260	787451
1238829	1238832	8463	5911	1239563	1239819
1688605	1688587	10920	9752	1689224	1689264
188323	188280	5054	9528	189599	188933
1935339	1935325	6670	4402	1936327	1936667
683183	683114	9948	12856	683828	683659
1636599	1636577	10576	9896	1637227	1637197
645735	645773	10576	3175	646379	647588
1056788	1056740	7853	9467	1057552	1057407
1780661	1780651	10942	9547	1781263	1781304
540737	540732	15032	10088	541252	541371
175763	175724	8622	9601	176456	176380
1579947	1579905	7790	9603	1580759	1580533
1300930	1300932	10702	4574	1301547	1302107
772483	772466	10618	9580	773125	773154
557933	557936	5828	6662	559040	558804
502947	502840	1272	11219	505480	503440
814439	814399	7924	9205	815250	815061
696595	696540	3505	9781	698243	697176
759751	759715	8043	9554	760530	760360
494051	494051	10947	9134	494669	494884
1570005	1570040	10834	3226	1570634	1571509
676235	676215	10773	8956	676851	676903
1737463	1737427	7527	9527	1738319	1738099
674180	674185	15798	7789	674694	675007
1074487	1074460	7345	6090	1075290	1075406
1268	1255	11025	9844	1895	1873
1292703	1292711	9627	7150	1293358	1293524
1376451	1376443	9007	5126	1377195	1377578
1727892	1727835	5505	10090	1728936	1728484
1568699	1568632	3054	8231	1570215	1569395
1744845	1744855	8192	6392	1745630	1745748
18283	18233	2730	9393	20349	18892
76981	76967	10522	9285	77586	77664
818438	818419	10981	9359	819047	819086
1892104	1892083	10776	9563	1892715	1892700
1424045	1423988	5429	12935	1425102	1424526
674589	674557	10471	9470	675204	675192
46486	46458	8340	9575	47264	47130
1064864	1064913	11047	2348	1065477	1067892
222154	222196	10975	3315	222779	223667
1584521	1584540	10907	9958	1585157	1585400
804106	804111	8942	3668	804770	805669
948763	948749	7192	5170	949587	950001
962594	962519	4691	9656	963836	963165
329232	329180	5033	7061	330634	330035
1695297	1695288	11077	10091	1695915	1695930
1643283	1643266	10588	9054	1643908	1643919
554466	554434	10926	10407	555072	555037
2030213	2030209	10886	6399	2030821	2031036
1751552	1751552	7900	6211	1752346	1752418
69391	69435	10587	3766	70000	70881
1909618	1907962	10378	4203	1910260	1910273
757079	757072	10962	7659	757703	757794
398568	398553	10134	8567	399248	399292
1304034	1304008	7092	9875	1304883	1304665
990590	990568	11034	10198	991178	991200
308955	308885	2851	8678	310951	309647
255474	255447	11098	9666	256077	256091
1006167	1006107	1490	6679	1008890	1006935
1392429	1392422	10507	9751	1393044	1393031
1269544	1269524	10854	9028	1270216	1270171
990700	990666	8110	9551	991500	991314
1338936	1338963	14749	5841	1339470	1339933
501160	501178	8726	5301	501876	502319
1422158	1422150	9941	8407	1422795	1422920
1729366	1729348	9225	9378	1730055	1730002
1178828	1178842	10398	7722	1179459	1179613
1348786	1348759	5935	9766	1349752	1350681
1265165	1265099	4831	9546	1266670	1265751
1029679	1029668	10886	9805	1030298	1030303
1268796	1268802	10573	7458	1269417	1269625
1878841	1877588	7883	9496	1879599	1879492
340623	340569	6762	10234	341584	341206
422940	422859	2661	7957	425007	423583
1517444	1517450	11030	5149	1518056	1518486
1929546	1929531	8964	5701	1930251	1930157
1729259	1729262	10801	7557	1729874	1730100
107405	107377	4268	7054	108684	108195
1304592	1304557	7201	9765	1305480	1305180
405543	405541	10790	7462	406167	406371
56557	56525	7789	9573	57359	57155
644044	644023	10795	9027	644672	644649
1401347	1401322	8626	10461	1402062	1401950
1488449	1488440	6965	6286	1489335	1489380
993534	993532	9327	6962	994202	994356
1874005	1873986	11218	12809	1874617	1874631
761260	761232	7370	8953	762037	761906
834971	834936	10289	9883	835575	835562
253733	253663	3297	9985	255242	254286
1949772	1949753	5954	6438	1950933	1950675
470476	470459	10895	10289	471096	471076
588187	588200	11015	6156	588816	589120
1632430	1632419	8336	7243	1633215	1633179
945764	945784	10724	6929	946393	946648
1880979	1880978	10645	9321	1881608	1881676
63487	63513	10621	5429	64120	64607
1229892	1229876	11046	9496	1230485	1230540
1102525	1102524	11083	8847	1103150	1103224
1869935	1869926	10098	9631	1870585	1870577
666438	666408	7084	9500	667279	667067
109044	109031	10850	9223	109618	109702
84018	83912	6023	13022	85085	84484
1016563	1018024	11055	9956	1018672	1018665
1576275	1576260	10374	7353	1576891	1577083
1834403	1834420	8726	2170	1835139	1836309
871258	871257	10606	9487	871883	871933
1117116	1117095	8113	9388	1117918	1117924
768321	768290	8071	10181	769101	768948
1025784	1025771	9384	8301	1026427	1026566
613040	613016	10750	10091	613659	613634
992876	992853	10488	10235	993490	993469
1462067	1462031	7848	9495	1462932	1462672
188764	188796	6404	3565	189756	190528
223136	223104	9754	8674	223773	223812
80736	80722	11410	9807	81354	81375
1551183	1552267	8489	6075	1552976	1553214
696402	696371	8589	9451	697161	697000
831295	831307	10484	5542	831919	832302
286331	286285	4090	5560	287803	287365
57167	57177	9206	6961	57905	58164
1850648	1850631	11063	6675	1851253	1851564
366471	369712	10734	6821	370348	370661
1480718	1480764	10761	2827	1481328	1482784
1177196	1177173	9709	10077	1177828	1177825
413288	413269	9929	9076	413950	413954
1814200	1814112	2394	9531	1816085	1814774
1300960	1303796	10991	9829	1304452	1304441
668624	668600	8385	9204	669422	669296
1966086	1966062	10903	10076	1966728	1966673
650628	650610	10618	9194	651252	651303
853068	853052	9034	9247	853771	853707
262435	262394	7025	9910	263244	263020
626271	626263	10615	9260	626883	626917
1936409	1936381	7107	10158	1937254	1936997
2000124	2000097	7195	9353	2000998	2000736
1727752	1727742	10838	9086	1728374	1728408
122971	122979	9501	4677	123659	124146
1831945	1831870	3616	9507	1833431	1832505
871882	871866	10761	9257	872491	872494
1395589	1395574	4998	7258	1396839	1396421
617315	617301	7051	9603	618165	617960
1167867	1167790	6160	12428	1168888	1168353
753464	753483	8656	3898	754180	754882
744343	745187	7936	8058	745963	745919
642604	642589	10947	9780	643231	643240
1456100	1456060	7155	9489	1456958	1456704
1225005	1224998	9025	9496	1225684	1225623
1724450	1724437	11709	9712	1725068	1725092
626122	626144	12761	6794	626703	627003
1971178	1971151	8421	9558	1971934	1971776
437632	437572	5940	9924	438695	438227
1979403	1979392	5994	8174	1980388	1980148
1139508	1139463	4056	9691	1140879	1140099
1922913	1922898	11091	10513	1923534	1923538
753288	753267	11262	9681	753873	753902
1714985	1714967	10997	9950	1715606	1715594
1381024	1381009	10459	9605	1381654	1381651
89834	89823	6021	4383	90887	90990
1221929	1221896	4842	6642	1223205	1222770
385093	385072	5743	4097	386155	386382
1880560	1880562	8246	5021	1881346	1881784
1951507	1951492	10378	9730	1952143	1952135
902398	902375	11197	10060	903001	903013
622764	622756	8208	6870	623491	623673
190598	190598	10167	7211	191236	191395
48967	48948	10480	9507	49576	49609
579398	579377	7367	9562	580243	580007
1087169	1087140	4653	5894	1088379	1088268
1727233	1727214	10888	9646	1727835	1727838
1649195	1649164	8088	10327	1649988	1649780
273732	273728	8102	5611	274487	274764
1303577	1303537	7899	9574	1304327	1304217
139643	139635	11156	9280	140257	140309
881973	882002	10291	1971	882596	884589
1885257	1885235	10711	9693	1885872	1885865
1249945	1249944	7455	6189	1250714	1250934
951212	951190	7021	9134	952036	951845
704068	704039	8624	8075	704785	704766
1062982	1062985	11082	7560	1063579	1063827
1104922	1104917	10625	10070	1105543	1105552
1242719	1242748	10737	5418	1243350	1243799
846554	847878	5607	7484	848956	848684
1329456	1329436	8996	10244	1330135	1330060
1127875	1127860	10835	10054	1128517	1128507
1573193	1573196	10884	6406	1573816	1574107
18169	21301	6839	5907	22137	22262
621830	621816	10961	7870	622467	622607
137425	137418	6712	6675	138304	138260
791403	791385	11152	10318	792003	791983
925870	925855	10924	5757	926459	926917
357831	357814	10571	9459	358468	358485
1968644	1969369	5669	9592	1970396	1969995
497083	497083	11301	6847	497698	498047
1097876	1097805	3178	10064	1099735	1098433
348835	348823	10574	10022	349446	349447
953066	953066	7034	6969	953935	953853
1229441	682034	10695	7956	1230064	1230099
380775	380754	7695	6596	381609	381704
784179	784207	9626	5150	784830	785304
510287	510261	10980	9564	510898	510911
560031	560054	8834	4779	560759	561198
1453046	1452999	7160	9837	1453894	1453631
143242	143221	11015	9673	143864	143864
465012	464961	6690	9870	465853	465601
1951228	1951236	4874	4596	1952420	1952637
1284723	1284728	10593	9285	1285351	1285413
68480	1808650	10838	5232	1809252	1809419
765889	765100	9411	9829	766580	766484
752527	752534	10658	7338	753172	753304
1441092	1442416	5162	9687	1443538	1443049
1331812	1331837	6717	1547	1332676	1334075
616939	616939	10563	7236	617548	617789
1793364	1793336	7719	9714	1794194	1793948
220494	220461	3494	9256	222061	221128
210251	210244	10621	9702	210909	210879
165811	165847	11300	2206	166425	167916
1745469	1745477	10970	7588	1746101	1746256
246509	246457	3128	9943	248016	247100
1621786	1621739	6434	9703	1622667	1622372
148831	148776	6155	8161	149944	149505
553056	553003	7768	10191	553863	553631
1591264	1591261	11104	5171	1591875	1592345
952762	952796	9629	3717	953438	954342
774555	774551	10410	9291	775194	775197
1230363	1231572	11080	7283	1232177	1232379
1615669	1615628	7511	9298	1616448	1616291
486365	488879	8499	9542	489681	489520
1436532	1436495	3825	7594	1438452	1437204
396311	396290	11021	9717	396927	396917
679187	679191	11384	7599	679775	679978
1541888	1541876	11157	9783	1542484	1542511
1021782	1021752	7832	9832	1022592	1022416
2006134	2006054	6370	13275	2007082	2006607
661876	661872	8734	5234	662570	662966
1747390	1747370	7044	9487	1748264	1748896
1330735	1330717	11215	10091	1331342	1331338
1551527	1551504	7351	9993	1552364	1552132
570019	570001	10163	9049	570645	570691
1086536	1086534	10711	7565	1087168	1087402
833824	833817	4117	5602	835292	834833
1253306	1253312	11023	9096	1253919	1253933
786904	786879	10420	9661	787538	787534
1641231	1641211	10607	9923	1641891	1641860
820896	821727	1870	10030	823945	822357
980909	981215	7557	8405	981724	981940
1232748	1232741	1595	5261	1235359	1233782
471766	471697	5619	9249	472863	472368
1149608	1149571	5836	9948	1150584	1150198
1830209	1830235	11061	4667	1830802	1831376
1708475	1708463	5354	5101	1709530	1709444
132296	132306	11153	7240	132912	133127
1542401	1542411	11083	8232	1542993	1543196
1247340	1247306	6115	10135	1248322	1247979
289131	289119	10749	9641	289757	289752
1539889	1539844	8265	10064	1540624	1540467
1312499	1312472	7388	10040	1313328	1313102
894941	894978	10893	4128	895564	896605
842684	842631	6375	9652	843659	843261
521363	521383	10931	4926	521966	522537
773768	773756	11393	9493	774384	774381
22719	22706	11028	9542	23329	23378
444750	444763	10770	8227	445381	445534
1478153	1478147	11033	9527	1478768	1478779
1559836	1559816	8880	9409	1560516	1560466
1000313	1000895	10921	8128	1001504	1001622
1241200	1241192	5545	5803	1242355	1242088
634650	634624	6742	9403	635555	635278
1196658	1196585	5730	10278	1197945	1197230
1747949	1747911	5329	8052	1749061	1748654
1012100	1012066	10532	9798	1012716	1012688
997129	997107	5746	8822	998330	997810
1137737	1137768	9742	3675	1138398	1139328
1478833	1478807	8507	10244	1479574	1479419
1550610	1550595	11009	10042	1551235	1551216
204295	204710	7312	8352	205575	205459
1966443	1966424	8316	5267	1967185	1967591
1082904	1082888	3010	2463	1084468	1084975
699634	699662	14055	6214	700181	700614
489674	489659	11190	9099	490289	490350
1035128	1035060	4986	9518	1036339	1035704
54660	54654	11011	6851	55269	55554
396383	396379	5565	4384	397463	397525
1568759	1568796	11249	9753	1569379	1569858
384016	384020	10530	8572	384644	384719
180193	180172	6142	6566	181204	181610
1047690	1047626	4787	9291	1048868	1048313
778151	778148	8052	10163	778951	778821
1385280	1385276	6379	3417	1386242	1386939
854603	854571	7930	9622	855364	855210
88008	87932	3272	9970	89534	88579
106742	106727	10492	9668	107371	107393
1470903	1470900	6423	5552	1471846	1471982
1127611	1127620	13664	9426	1128151	1128480
1084061	1084032	10807	9262	1084658	1084634
2037810	2037806	9776	7590	2038463	2038664
697764	697756	10788	9818	698383	698379
1693529	1693502	10969	13979	1694166	1694038
26055	26072	10733	5454	26666	27083
57165	57148	9315	9884	57818	57772
1025221	1025202	7876	9773	1026003	1025845
1353218	1353136	2963	9459	1354890	1353792
336003	335967	6830	9768	336898	336588
1558052	1558037	5711	9409	1559123	1558691
525518	525533	9455	2345	526157	527421
1484210	1484172	7875	9783	1484947	1484797
770311	770294	10517	9381	770901	770954
1516109	1515992	5504	15014	1517097	1516512
1731826	1731828	10866	9515	1732419	1732508
660930	660946	6851	5595	661898	661920
1319534	1319520	10957	9491	1320153	1320182
2060373	2060354	4393	5331	2061803	2061455
718898	718876	10147	9370	719525	719535
1720843	1720799	6235	9792	1721932	1721479
1498015	1497981	11058	9747	1498616	1498616
1802043	1802022	10523	9724	1802683	1802647
1682688	1682695	10475	6732	1683313	1683643
178916	178911	10461	9994	179559	179538
1414428	1414423	10862	9618	1415032	1415090
675099	675044	12304	7045	675677	675846
1880178	1880208	10817	3171	1880807	1882030
399811	399775	2956	4634	401710	401047
1229333	1229309	7106	9691	1230202	1229928
273515	273489	5404	9413	274629	274132
568888	568880	9264	6978	569591	569735
159950	159939	10496	9935	160567	160614
1757079	1757055	10560	9752	1757719	1757680
2029474	2029492	10383	5709	2030117	2030557
796394	796432	9077	3990	797087	797810
1443197	1443186	10947	9328	1443809	1443875
1141567	1141593	10335	3643	1142206	1143215
779225	779180	2695	6287	781060	780125
273231	273202	11196	10299	273820	273836
781390	781362	7718	10060	782206	782051
1049581	1049602	13112	10244	1050140	1050281
1712491	1712496	10714	6585	1713107	1713304
1848443	1848407	8066	8941	1849209	1849083
1338139	1338115	10747	9279	1338751	1338770
1447477	1447476	10773	6208	1448091	1448457
1478275	1478249	10846	10344	1478902	1478854
1428535	1428541	10496	4928	1429145	1429746
160403	160396	10937	9609	161032	161079
1632526	1632500	8565	9652	1633245	1633141
1274046	1277230	7571	6786	1278067	1277892
941261	941226	7449	10138	942101	941855
2040348	2040272	2957	9757	2041938	2040892
1064966	1064951	6735	4101	1065828	1066436
358192	358137	3877	7904	359782	358883
752747	752713	10392	11508	753363	753285
1711559	1711544	10642	9305	1712197	1712215
1305882	1305870	11126	9705	1306484	1306484
1509475	1509466	7335	7741	1510319	1510207
1137737	1137724	6939	6732	1138660	1138593
1724675	1724683	10700	7175	1725296	1725461
239189	239168	10673	9070	239816	239840
124561	124535	7381	8743	125419	125186
1441479	1441457	10410	9986	1442103	1442101
685924	685892	10724	9375	686535	686568
231150	231191	13564	3993	231683	232604
833064	833024	6646	9697	834047	833668
114382	114329	6881	9862	115256	114951
471061	470968	4506	13142	472520	471514
799071	798982	9122	11812	799725	799555
166100	166358	10347	7201	166976	167170
156977	157004	12304	5167	157571	158102
44412	44360	4153	6878	45771	45254
836491	836460	9125	10517	837136	837102
1370315	1370267	6338	9324	1371321	1370913
1961938	1961903	3695	7361	1963312	1962660
1580543	1580487	4450	9646	1581849	1581137
1584487	1584456	10236	9616	1585116	1585125
1739248	1739236	5693	5277	1740324	1740355
893692	893641	4574	10087	895046	894298
1695039	1695021	11113	9608	1695624	1695666
1735882	1735882	9265	7530	1736592	1736657
854858	855176	3786	9146	856660	855822
1577056	1577107	9671	2888	1577758	1578911
782640	784804	11005	9511	785403	785434
873120	873119	10912	9465	873718	873793
1947707	1947682	10480	9921	1948353	1948301
690844	690796	3836	9855	692206	691429
370465	370424	5805	10279	371489	371046
597795	597802	10934	5931	598388	598750
1074971	1074936	6897	10157	1075880	1075572
1647113	1647095	10997	9898	1647734	1647739
921251	921188	6325	12851	922288	921744
1672275	1672266	10452	9658	1672910	1672901
1715220	1715120	2482	4547	1717253	1715868
711842	711855	10853	5826	712470	712886
1077060	1077063	10723	7231	1077660	1077829
1179754	1179722	10772	9877	1180363	1180357
1757093	1757038	2022	6151	1759548	1757996
3220	3192	10120	9703	3867	3804
1843698	1843679	8043	4961	1844455	1844840
1184459	1184445	8736	6484	1185194	1185333
929824	929808	11246	9755	930441	930459
1684413	1684439	7057	2595	1685243	1686450
889976	890015	10822	4784	890606	891206
1584235	1584206	5851	9345	1585249	1584850
608477	608472	10715	7350	609084	609306
169923	169907	9766	9301	170668	170551
1913847	1913852	11214	5564	1914471	1914814
1361952	1361975	10756	3466	1362583	1363339
266024	266041	7885	5091	266784	267265
1362663	1362688	10383	2082	1363314	1364932
1216890	1216860	3918	7391	1218286	1217632
694183	694163	10637	9979	694820	694816
1122710	1122683	8159	9300	1123484	1123334
1498176	1498146	7286	10218	1499031	1498816
405427	405431	10789	5951	406048	406531
1115800	1118265	11028	9632	1118907	1118909
1374744	1374717	6705	9960	1375647	1375367
1306485	1306481	11120	7893	1307087	1307257
52092	52039	7020	9644	52994	52718
214287	214309	10925	6206	214900	215261
1092212	1092128	3320	9238	1093588	1092790
941702	941712	9166	6610	942366	942579
1555340	1555288	5285	8902	1556431	1555992
872687	872656	7751	7115	873528	873507
1467828	1469009	8559	6801	1469828	1469842
182646	182600	2061	7732	184772	183362
774375	774361	10290	9426	775013	775041
971348	971327	11145	9595	971984	971989
768507	768527	10933	4607	769142	769910
845841	845830	8289	5993	846603	846730
1367776	1369930	10835	14540	1370587	1370459
18694	18671	11164	9233	19289	19302
1313701	1313727	7160	3302	1314484	1315263
1141166	1141156	8701	6588	1141966	1142129
409486	409447	8987	9539	410172	410054
463252	463211	10041	9968	463878	463860
725366	725363	11021	9353	725994	726031
671894	671884	10441	9648	672534	672546
470728	470692	6533	6551	471688	471717
994048	994027	10843	8951	994675	994760
80691	80685	7345	5394	81666	81772
894568	894555	10987	8946	895163	895253
1230938	1230921	10685	9641	1231555	1231543
540480	540450	10237	7669	541114	541227
1190981	1191012	10816	4330	1191599	1192415
1090947	1090923	6707	9157	1091855	1092273
1952203	1952196	9499	9359	1952876	1952846
155816	155848	8724	3031	156529	157695
401333	401327	8275	5838	402139	402340
136887	136889	10959	6608	137517	137787
803377	803384	10285	5710	804000	804459
1777408	1777386	10710	9828	1778043	1778015
774553	774500	5450	10057	775646	775133
1988936	1988910	9636	8975	1989601	1989581
1608204	1608180	11143	9630	1608801	1608815
1957350	1957377	10933	4948	1957960	1958653
284370	284339	6935	9732	285240	285000
1490292	1490280	11470	9784	1490897	1490973
781129	781104	10775	9937	781714	781740
1739748	1739740	7175	6293	1740665	1740736
250540	250480	6247	9395	251485	251126
959012	958996	10440	9799	959651	959598
1117400	1117375	8168	9872	1118123	1118009
1997480	1997488	10450	6567	1998113	1998343
856968	856979	10828	5844	857585	858010
2052054	2052056	10669	5939	2052696	2053060
1015073	1015067	10311	9390	1015699	1015716
1426592	1426586	8399	9254	1427342	1427249
112212	112185	10121	10158	112818	112812
1922889	1922851	7597	10318	1923635	1923474
1256103	1256080	10671	9520	1256742	1256740
1392269	1392227	6314	7745	1393283	1393007
1889109	1889074	6124	10057	1890092	1889704
1633065	1633085	10755	4892	1633691	1634299
2048118	2048159	10611	3356	2048746	2049735
34011	33956	5300	9210	35231	34594
938280	938259	6145	7591	939308	939067
846024	846003	10791	9880	846632	846625
1772453	1772423	7630	6127	1773313	1773425
740931	740917	7654	7158	741715	741767
571426	571431	10406	5133	572065	572499
451704	451724	11152	5566	452312	452749
1479332	1479361	11308	2187	1479943	1481719
1895615	1895580	6152	8155	1896662	1896302
1176409	1176399	8204	4965	1177183	1177781
997956	997981	9178	3903	998655	999275
928297	928283	10876	8004	928899	929020
629355	629353	10424	7416	629996	630183
1160705	1160699	10735	4942	1161328	1161366
965782	967208	11388	6339	967780	968048
998196	998207	10913	6401	998807	999122
1280143	1280151	8837	5052	1280899	1281161
46583	46562	8203	9381	47400	47227
26653	26619	7944	9602	27465	27259
1898501	1898464	6132	9919	1899531	1899100
1000427	1000370	3814	7382	1002251	1001179
1125960	1125937	8600	7572	1126719	1126711
819047	819026	11430	9415	819651	819683
3140	3141	11416	6029	3740	4045
812183	812106	2238	10034	814424	812737
1719959	1719932	10388	9310	1720606	1720557
45467	45450	11147	9681	46103	46089
658030	657981	7039	9885	658931	658623
1006570	1006562	8924	7218	1007277	1007356
342363	342404	13592	4714	342915	343797
1978787	1978806	10221	6803	1979401	1979676
1036596	1036571	10775	9621	1037231	1037255
17622	17606	10348	9845	18254	18238
657550	657531	10877	9753	658183	658161
353396	353634	6797	9471	354552	354292
1922049	1921987	4145	9529	1923402	1922621
967620	967574	6492	9708	968527	968201
514478	514444	6358	5518	515550	515516
951655	951654	10072	7323	952316	952460
557372	557400	6571	4859	558297	558627
983843	983801	3662	9719	985427	984455
490647	490648	7581	5285	491492	491676
767300	767289	10785	9809	767906	767940
894773	894875	5181	4816	895782	896016
881951	881884	3827	9750	883403	882527
1159384	1159363	10123	8990	1160020	1160009
2066172	2066151	7776	9692	2066940	2066808
1916295	1916300	10925	9736	1916892	1916937
360309	360336	10465	3982	360918	361657
1562206	1562180	8065	7897	1562975	1562886
618501	618534	10246	2629	619132	620337
1720515	1720506	11162	8133	1721126	1721288
1490236	1490203	9992	9793	1490916	1490851
1212095	1212072	8670	9385	1212850	1212725
177616	177610	8597	5266	178372	178733
850023	850006	9767	6826	850660	850832
1068146	1068131	11036	9462	1068778	1068791
1170483	1170470	8477	5947	1171171	1171429
463634	463599	10772	10021	464256	464223
1572294	1572271	10623	8338	1572915	1572904
741531	741558	14950	8768	742064	742245
1869444	1869445	10682	9487	1870078	1870126
620757	620731	6214	8759	621665	621414
1061238	1061248	10252	5992	1061866	1062146
480610	480612	9828	7397	481236	481440
1300435	1300436	11185	7362	1301067	1301283
1956823	1956792	6566	9641	1957795	1957432
1133437	1133433	8511	9118	1134190	1134112
144031	143967	3739	9752	145440	144603
1219457	1219413	4823	9529	1220645	1220067
1299650	1299647	11059	6176	1300270	1300673
1568855	1568844	11062	9716	1569484	1569511
1643157	1643128	8618	9856	1643871	1643749
1394505	1394482	6799	9231	1395407	1395144
672829	672816	10825	6278	673465	673853
718746	718696	1758	9651	721077	719335
563205	563370	11783	4848	563780	564591
2030315	2030318	7678	3161	2031143	2032228
378949	378891	2189	7372	381103	379692
2045870	2045839	8341	10170	2046647	2046492
1663119	1663096	6177	6126	1664002	1663760
578483	578496	11039	2609	579105	580327
1389598	1389579	10556	10051	1390249	1390200
1453306	1455820	10265	9909	1456527	1456458
2025039	2022063	6703	10110	2025966	2025634
1088544	1088527	11248	9351	1089143	1089191
1848578	1848560	10907	9523	1849181	1849250
396799	396786	10790	8832	397444	397468
1097767	1097815	10715	2031	1098384	1100073
767784	767739	5986	9600	768825	768379
1165767	1165746	10531	9445	1166387	1166413
585725	585652	11000	15325	586365	586176
809652	809641	11033	9577	810251	810284
389767	389752	10506	9150	390399	390418
1215934	1217602	10157	7090	1218243	1218394
407774	407765	8639	6680	408479	408667
413618	413623	11112	7322	414208	414447
974879	974905	8551	4752	975613	976146
514835	514816	10387	9978	515460	515438
1403551	1403581	10695	5757	1404183	1404616
1474842	1474822	11044	8923	1475455	1475498
2058131	2058139	10756	4910	2058739	2059325
189980	189976	10777	8233	190627	190739
435159	435132	7972	7551	435987	435871
1770751	1770724	7732	1208	1771521	1773229
1346565	1346557	8608	7189	1347275	1347423
376756	376704	5517	12855	377856	377251
1083293	1086449	10153	4076	1087051	1087674
